,QueryOrder,QueryLen,QueryDwellTime,NumClickedPage,NumClickedDoc,NumKeyDoc,NumRelevantDoc,AveDwellTime,TotalDwellTime,AveClickRank,ClickDepth,SearchEngineDwellTime,ClickPrecision,TimetoFirstLastClick,ReciproalRank,ratiofirstclick,ReformulationTime,isSegmentStart,isSegmentEnd,NumRelevantDoc_real,NumKeyDoc_real,DCG3,DCG5,DCG10,NDCG3,NDCG5,NDCG10,Precision3,Precision5,Precision10,ReciprocalRank,CBF1,CBF1_1,CBF1_2,averageRelevanceScore,irrelevantDocs30Num,new_unique_query_terms_num,query_similarity,NumOfClick3,NumOfClick5,NumOfClick6,state
911,4,5,25.522208183361727,0,0,0,0,-0.5109507240379025,-0.6323220774527435,0.022060028632435814,0,5.55164572622251,0.009711080863247823,12.834447268915536,0,1.0233118814899982,34.50014247447098,0,0,0,0,-0.057440033128346,0.09614624557572572,0.12553722023410271,-0.002987679139260937,-0.0014354341216336918,0.005415996495135253,0.9986416660388876,-0.17402936009613837,0.7905438672137023,0,-0.012489158314135876,1.379831300755948,-0.00824475360493242,-0.017692763699578205,0,0.36182913526996013,0.14553428668195043,0,0,0,0
912,1,1,40.331542992019195,0,0,0,0,-0.561854896356932,-1.3658947518612015,-0.06142891962279442,0,-7.994796871423073,0.005813238658273739,7.584658334949225,0,0.9955638834319912,6.411361687246131,0,0,1,0,-0.03651404662407968,0.039957255948170074,0.11701904715304043,-0.019568389783510203,0.35036544895357935,-0.014992807781244871,0.8636519821478074,-0.13728209605073305,0.6402838437701999,1,-0.02304520556151605,0.5225451312226166,-0.16888340263526527,-0.020916356233642318,0,0.23493115871988446,0.6391103626571657,0,0,0,0
913,1,2,102.00268756267926,0,1,0,0,53.4388963517101,-1.370401078012363,0.9002233295310816,9,5.9572638456657465,-0.0004915907013260782,133.5762591582569,0,0.12927753205757553,76.7262046997661,0,0,1,1,0.03122704729163204,4.39333481287418,0.08446267082912993,-0.007317261020117378,-0.011406623160037257,0.01002178261025826,0.9191955214725944,0.521583128760581,0.9293127257316943,3,0.4064011448130961,0.9425319502045344,0.07416999936475546,-0.011448137908823932,0,-0.009971433496407153,-0.019433969081209916,0,1,0,3
914,1,9,32.91101828707929,0,0,0,0,-1.7234749587682177,0.0015757511289487655,-0.039483426477612125,0,10.082319378530768,0.008177935615750786,24.31781197913535,0,1.0000676945324647,7.470641666712442,0,0,0,0,-0.022266539464920593,0.020013699924597166,-0.020991476208632825,0.020119910435187644,-0.017361398417893976,0.02826335256110116,1.011176447623627,0.9929523892858305,0.986233861861642,0,0.01584519825930965,0.05931738777470385,0.1658133456750479,-0.009006406331830715,0,0.5025974229876098,0.4800016878064586,0,0,0,0
915,5,1,35.98625774741002,0,1,0,0,-0.3142647179304547,-2.3821467330470103,-0.1103994004124156,0,309.6300061640808,0.0017914639696413803,3.8774140718473227,0,0.9807396585045806,29.75838388627617,0,0,0,0,0.024045063898576618,0.11652346327617795,0.07035733991829068,-0.0015811345268838975,-0.0011642786254159997,-0.013898829163527785,1.0217097472330692,1.0069516504625131,0.9914222794355501,4,-0.013851250737037768,-0.06785913977552299,0.02114867137196264,-0.02984802538643773,0,0.3635569019833369,0.0015711908581321316,0,0,0,0
916,1,3,94.6432034714092,0,1,0,0,10.551002838742097,13.04218579168937,1.0775724357258405,7,1.2959069885915406,0.001266764512008499,7.110510474100831,0,0.8987049859341232,35.593875137405654,0,0,1,1,0.015023092267655304,0.06320781164818925,0.02449428673441607,0.42498924711969144,-0.005409936940167322,-0.00037013642967703724,0.6308263743782466,0.9831470229495758,0.9736972784982105,1,-0.027545090005585044,10.373092591280773,-0.06835155773653959,-0.0058394726214164435,0,0.02266487100123403,0.0006835549761514865,0,0,0,3
917,0,4,6.457955784381227,0,0,0,0,83.51024163913945,63.05457585381955,1.2443506719527895,0,3.1178748019846054,0.006637996035040523,10.05013571799961,0,1.0088395619744597,51.36847373161632,0,0,0,0,-0.050670069131352226,0.07491801668364452,0.07409567550533612,0.5258804862467535,-0.0072691605133745575,0.013580913344120432,0.13329583821656873,0.4019490868926081,0.4249564655975785,1,0.020947606222231224,-0.7415393908748537,-0.10346603674912153,0.007890373890014617,0,0.0032229579717220984,0.0020920015344682245,0,0,0,2
918,1,5,49.66092911311196,0,0,0,0,-1.5803920429017382,-0.9918473480697686,1.3226562023385426,1,9.997793472803867,-0.008630237407538759,50.07240763402855,0,0.514200747693513,16.081318654070337,0,0,0,0,0.06576805297739774,0.08740610240096988,0.045087211196365884,-0.001147579166813623,-0.0019045241225840565,0.024557189020865237,1.005206227709945,0.803589868371219,0.7527105672296319,1,-0.01958389279035515,33.529208678094655,0.1386397405368873,-0.009429628640097672,0,-0.00613364884572658,-0.016540716838090948,0,1,0,0
919,0,2,6.032211455649236,0,0,0,0,-0.6513899165385446,-1.9930348427294764,-0.04655283589134992,3,6.4991823213872735,0.0016570583775487933,15.47029499681885,0,0.9755407132089178,21.805229413916358,0,0,0,0,0.022718193233297664,13.35857350279596,1.6399872265758995,0.00294190396040661,-0.011633291065189136,-0.008392195473917875,0.5411509795777885,0.947012594289012,0.9913758865606661,1,-0.02595547672028778,1.8496100407907865,0.10793101990732343,-0.025862929730714468,0,-0.0051873372488809725,0.7425893163195298,0,0,0,1
920,4,5,19.118016482053886,0,0,0,0,0.3127792454805891,0.6001515318309351,0.3234496503551476,0,19.440396988019984,-0.008822835283228232,42.688163490817274,0,0.9841880656972385,22.54999590044796,0,0,0,0,0.043093948853243184,2.4471028160910917,0.09074827571835199,0.012263610286206122,-0.010410721222406267,2.5653915312700546,0.7164877249947886,1.0320276780483804,0.8413222736761585,1,-0.014296475469507327,1.392732948152082,-0.02177559681243332,-0.02133980500340784,0,0.22713176773286886,0.5487309157187358,0,0,0,0
921,2,1,21.308602775117087,0,0,0,0,-0.7536640594031595,-1.523312886436303,0.008482585814573005,0,-6.46392129226264,0.011213953184689629,34.11913395510683,0,0.9768956885578035,6.149295245132183,0,0,0,0,-0.07101697111391378,0.10836134415198695,0.07446377932560584,-0.014939127128760443,-0.0039016984706419424,0.00947322215727696,1.0100000026325884,0.8469652682593742,0.11456553574888811,1,0.008157594273523259,1.9690840528467817,-0.050573182973058954,0.0008430968739379567,0,0.818458989548956,0.4543323617253021,0,0,0,0
922,2,1,15.410808277123639,0,0,0,0,-1.320734480996958,-0.3686810304941206,0.030708461320627555,0,28.347141298527404,-0.0014160786393196448,30.850716958645055,0,1.0150761851555699,9.344246468560371,0,0,0,0,0.09244445682894603,0.13170916170631802,0.10151731688651022,-0.008996827564330382,-0.020120806729298408,-0.006684507310517587,1.023751021737164,0.9769191820636801,1.003304433726186,9,0.029930341943356926,1.2051822156036887,-0.11469146837915176,-0.01439149223823286,0,0.05196891888056457,0.40138260212060006,0,0,0,0
923,3,2,17.159430719661675,0,0,0,0,-1.722400102995794,0.7817042420640619,-0.06149988891900238,0,51.25550905407011,-0.004514656752844587,25.935302552597065,0,1.0182126117585724,-6.858294585985643,0,0,0,0,0.05415504347328744,0.07767912826133594,0.030904050228407993,-0.0006794586585390886,-0.014277110047130675,0.02941064682232074,-0.0028604844331986262,0.9988745679258706,1.0095593588969134,0,-0.019335557324154064,-0.9625195575110544,-0.0730328334424104,-0.00818501401857562,0,0.8813900250099378,0.33150034408335005,0,0,0,1
924,6,2,232.1579211139093,0,0,0,0,1.5882029726444593,-0.7000934379939479,0.8747444419180856,8,7.300094914346461,-0.0036532983121648883,57.766654797452695,0,0.9728384579436619,70.66438408067764,0,0,0,0,-1.8126137504457156,2.643598010657013,0.13457861174152924,-0.013550687492025872,-0.0075580587744797575,-0.00018959401005832523,1.0254906840034859,1.001509620226192,0.43813925552170707,9,-0.017411293217667465,1.997084673025209,0.11719307270742446,-0.0016297167906027504,0,0.4210472507743326,0.2915505025230575,0,2,0,0
925,3,8,27.549473703163514,0,1,0,0,12.840244734964477,37.239893988143876,0.9626952861676377,3,12.227120202153277,0.358440674578243,59.479860943664356,0,0.6221059686865534,73.03836207162288,0,0,0,0,1.6370535697019712,0.02674602382593794,0.034641047417568176,1.0101374936027097,-0.012263863173199078,-0.014089205131029639,0.7959504930822499,0.7942719956836946,0.9630344044796275,0,-0.005828319233712313,-2.0719645276493854,-0.08680575692961785,-0.027387039315519963,0,-0.0023286425267116696,0.01785581076741559,1,1,0,3
926,2,2,89.92869793438834,7,0,0,0,-2.554174119816067,-2.047130713911302,-0.07682077238768399,0,1.5639608862001388,-0.009849545265628756,22.722718917001167,0,0.9892717677130857,12.97516082030652,0,0,0,0,0.0708591951127085,0.07196151434036059,0.07510892516500467,-0.014822917581968895,-0.014464921997244164,0.007525858246024029,1.0121556216898302,1.0036696817100503,0.057597893955456836,0,-0.008068701320082628,0.6501116673180326,-0.10266806358925916,0.012397149282097768,0,0.008994733368058163,-0.025245869542177134,0,0,0,0
927,3,1,37.703823544578455,0,0,0,0,-0.5439739602209684,-0.3016132265678331,-0.011961267109929981,0,-3.8296895899873427,0.003554998163292611,19.195334335874186,0,0.982861306934244,13.259763506078905,0,0,0,0,-0.05746148096713239,0.023023168479880965,0.11137740194016249,-0.009306944986117748,-0.013188825943141521,0.02719124089026361,1.0150448443390376,0.9860706914097511,1.0051494867634436,11,-0.013891806445078233,2.034005503672195,-0.12309574934837127,-0.03222513907141582,0,0.3175336689877386,0.8661070733230394,0,0,0,1
928,0,6,94.01364801170419,0,5,0,0,32.90346173969682,12.262947802984144,0.7002200525150237,0,18.375118361763608,-0.00492417347109264,13.643512304376486,0,0.7871894375442601,23.267100427450316,0,0,0,0,7.106228857658989,-0.07794048109552129,0.12438805024322486,0.004946645321538253,0.8305644659507071,-0.021426951560577986,0.8658054356662724,0.5647419836636538,0.4882575247473069,0,-0.012266583382167252,1.4988091957693586,-0.04867353586468965,-0.015038185963302355,0,-0.007292734926948503,0.3991154217896179,0,0,0,0
929,1,2,93.14882485991178,0,1,0,0,32.41624161798434,60.74252012443204,1.7588168482749487,2,11.003220230021132,-0.0017216581363150084,-1.1423852041171845,0,0.6115991486204053,41.028947175301894,1,0,1,2,-0.04121600430486725,0.01621181442512922,0.2915530047398226,0.4231619483780382,0.7100576492531631,0.22742867120548318,0.22952520171524332,0.5028959933809852,0.9839762903424758,0,-1.0585458274772235,-0.020762589952840055,-0.11448154537277817,0.18016716884333328,0,-0.008837118660742656,0.0035501837347576256,0,1,0,2
930,1,3,6.023182386589127,0,0,0,0,-1.3927401392994638,-0.653430201426526,-0.11152865740588308,0,4.173764056475813,-0.0019919314786607466,20.595181464709782,0,0.9803437144671722,17.853750782635217,0,0,0,0,-0.09697056142177714,0.10621920156207915,0.05168894756901972,-0.008061566792136972,0.5379158204225083,0.032678516300756834,0.9945524640154726,1.0200140262203792,0.6829697790108535,2,0.0017552318899580477,-2.112282392786383,0.11880330028009707,0.024519508219834302,0,0.43700807152218607,0.49887975767475473,0,0,0,0
931,2,2,33.60298265043568,0,0,0,0,-1.6369088943905474,-3.2323291794729054,-0.11464761420585137,0,0.701251699666873,0.007361770804319962,-1.5820859097523847,0,1.0094399955410964,24.554031195339316,0,0,0,0,0.006722934825139914,0.05258342309939202,0.025082680697609473,-0.004945680409699906,-0.011813390629776117,-0.01502630753083764,1.0184642992053998,0.9717981132112729,0.9768825577421586,0,-0.012216764708944696,0.18710212530386466,-0.1666605973462499,-0.01675434279871118,0,0.34170478585978714,0.7051308369897442,0,0,0,0
932,2,1,31.767889301025665,0,2,0,0,-0.29745907127103627,-2.300001494064267,-1.7180666495482173,0,30.89567712850431,0.005145711356879955,0.7644414961307291,0,2.6813716803996748,31.262568288102592,0,1,0,0,0.019599815233961062,0.10613590141425865,0.0730982646111627,-0.021569822111672455,-0.011002456043784541,1.2508407581618828,0.6847425168102768,0.9798917093101425,0.8810015938954567,0,-0.017239300617950957,0.3285123669137223,-0.004982666202581155,0.0001014956096850213,0,-0.013321436683963517,0.6521025197669799,0,0,2,3
933,2,3,53.00780837050596,0,0,0,0,28.886095570526788,32.106768015114795,4.105430164725315,0,7.540465884300002,-0.0049875823441168496,25.003090293144247,0,0.9874222087173639,11.317382510100884,0,0,0,0,0.11224793280627018,-0.04347221394155219,-0.04698160431898195,0.493453843877512,-0.005242433105164883,0.025137573649274034,0.2400384503711301,0.9728483247786054,0.957929475934948,0,-0.018786029207941132,0.1923140887543861,0.008195907117797278,-0.012424448978328867,0,0.00477931591866087,0.8047141778557868,0,0,0,0
934,6,2,15.896137547661128,0,0,0,0,0.38486593797422863,-0.8281197747931441,-0.03110092987953483,0,45.837431348022854,0.0039431868818489485,-6.087435477888635,0,1.0081786228060141,20.92692920433204,0,0,0,0,-0.07266412237954169,0.11793534541544712,0.006392121926253778,-0.018065854074808714,-0.010560969226796496,0.013242189221057661,0.7262516940924466,0.8400132840425895,0.24522537380004267,9,-0.026845103783195063,-0.05131559504763526,0.004025275360751269,-0.02148498789017429,0,0.5711652569988648,-0.012602109779883791,0,0,0,0
935,3,2,1.394434962446196,0,0,0,0,-0.4225842397189706,0.49286859216770806,-0.11127675779220939,0,20.453823777630763,-0.0023631679890932025,-2.3533060065614304,0,1.0147759691834926,-2.3909830633235423,0,0,0,0,0.08882088840674005,0.12017780545199655,0.12489827796404881,-0.017803789672157355,-0.01901295191226367,0.030637512082450444,0.9917623034713423,-0.09883601813538043,0.9632229800778458,0,-0.02605219534579638,-1.7530582356256628,-0.04248868142915051,-0.021489896311492035,0,0.4563165446732669,0.5076354598802766,0,0,0,1
936,1,3,53.74655193062597,0,0,0,0,0.0440425899746566,-1.5947095384921925,-0.0866321359983719,0,-0.6535987526117051,-0.0015757006366182618,16.84159758223962,0,1.0072220763258455,41.09932495530373,0,0,0,0,-0.03328402822978441,0.017543888149009423,-0.1057541980917415,-0.016723895504659622,-0.003033894278364449,-0.013190016703510308,0.7764285334428086,1.002391809046028,0.24256141327785669,1,-0.0097774074038134,-0.09950190143779179,-0.09813471134071998,-0.005306551112439532,0,0.31079820709067213,0.00520012640619231,0,1,0,0
937,4,2,15.73215200158812,0,0,0,0,-1.3202646196475787,-0.7531260447634796,-0.04657427589435566,0,-4.282049881272268,0.013703463703523575,28.356362594707996,0,1.028303262652887,17.539846395901538,0,1,0,0,0.09060158631507047,0.07575006230989,0.12379882533158136,0.0032024573216451455,-0.01673768228225223,0.005370127065675341,1.0365720102493214,0.7871802712097961,0.4731212333645195,0,0.001698066310068747,1.5360399367999014,-0.03832254975441359,-0.015313420948803187,0,0.3212007926557163,0.3271719356955716,0,0,0,0
938,1,3,59.222534580057534,0,1,0,0,41.82508349822385,6.322460222636195,1.718151796434654,1,-0.21373749828558175,0.010074655798017522,112.24867162818178,0,0.6476689617607087,9.43382634865019,0,0,1,1,-0.03807408593673641,7.940965493080919,0.0407081318937717,-0.010991658825010879,0.07519773558539339,0.003159872842793301,0.5522327947607877,0.2430054708869275,0.18519037545928438,3,-0.00132019018047859,1.050547264555006,0.030663753819933595,-0.022960549132906478,0,0.5457457099211326,-0.02046047423315352,2,1,0,0
939,0,1,3.777178241399117,0,0,0,0,1.5108729799334133,0.5169887046737086,-0.001183250950719427,0,12.043443301629559,0.0003745399589686717,6.045194191916117,0,0.9852389035348543,31.97379609596826,0,0,0,0,0.05258298101999541,0.0763892452161628,0.10994393340323262,-0.006964811774161632,0.002170826012442745,0.02295429581844147,1.0132149124067817,0.9799113437722538,0.9797028735591572,3,-0.02536047460937341,-0.36164338643940325,-0.11315917634268612,-0.0066541099304948505,0,0.2570788540150498,0.47736474878577995,0,0,0,0
940,2,5,5.597948268641259,0,0,0,0,0.4269791788410839,1.0242542713642335,-0.03009241108943037,0,20.314056559484264,-0.012999570190733521,5.418196037276811,0,0.9694693949922691,49.79218399557562,0,0,0,0,0.10531500323731495,0.024499393036439266,0.0337959950447445,-0.010732887266322216,-0.011158959520126781,-0.006298804922150239,1.0326903152442342,0.7539889848134506,0.4357193362934796,3,-0.020674199770912935,0.5207476944028033,-0.08627246788189608,0.000289265077052704,0,-0.022308692671002127,0.014380032092307529,0,0,0,0
941,1,7,17.527046632105755,0,0,0,0,-1.9467697627539151,0.07807176984526613,-0.002223338538747199,0,-5.5496503929858925,-0.014053725104222597,69.14814728542822,0,0.9928843303416498,4.322740958860846,0,0,0,0,0.023236786774026578,0.08380655195769687,-0.019930275748900023,-0.0062246855989467,-0.01110348946095721,0.007454865764426435,1.0324842565607235,0.5732458116033876,0.17940007380994494,1,0.016845007613481996,0.20174547773655072,-0.030963074491012196,-0.012844861584049667,0,0.2244363095404655,0.675057654959806,0,0,0,0
942,0,11,118.18902478174567,0,5,0,2,13.88618845833318,32.28581403167609,0.5973024794354393,1,16.0202914171263,0.011731016723165984,40.75110325404965,0,0.6843607679720565,39.994112249665534,0,0,1,1,0.10446441472847469,2.23332931993516,0.8923003754306447,0.007113348386020277,0.0002817176022854584,0.012805608281303551,0.9949511181963294,0.992021769801788,0.9763042298624262,1,0.6855199810272627,-0.4573195363994145,71.41096441307633,-0.033746707547545544,0,0.0030226202752820356,-0.0013502779977493788,1,0,2,2
943,1,3,21.350028464667407,0,1,1,0,24.807841566642917,45.48169543412576,0.7367568172369585,1,15.864521207651052,0.9044705719822711,60.879563497668755,0,-0.07708450080858686,75.18254249636516,0,0,2,0,4.020176727008475,2.1794887501302034,7.336121427963495,0.0042852984954499535,-1.7164019412433138,0.008950443017712554,0.479011688110935,0.9802913523386807,0.4147144243691291,1,0.47039637765136927,196.3007156563414,-0.13615733275581338,1.490585465671152,0,-0.004374196548961934,-0.006319217594859451,1,0,0,2
944,0,4,32.29561861188064,0,1,0,0,-0.544597124564053,22.665860606205612,0.7152515982610372,0,27.016786969123707,0.005451220276591967,14.044893614922348,0,0.9643316951502447,46.522082560481145,0,0,0,0,0.023588194055139174,-0.03406829425969505,-0.11880827138021822,0.01479241106478327,-0.001680583554976537,0.0010933233787012372,0.25518391617441627,0.12550330905367685,1.000886679553714,0,-0.02363809753164286,-0.8400077292191535,0.11836535000776245,-0.013454089097472756,0,0.4051992916104375,-0.000437730234244604,0,1,0,3
945,8,4,14.543692777548603,0,0,0,0,-0.18278076226446008,-2.9754334258751776,0.08844104166730947,0,-3.9452088463854764,-0.004567849257626532,7.204250162789961,0,0.953041666561208,9.464914555235906,0,0,0,0,0.0827496916721606,0.09431387214600372,0.14246294241936105,-0.0006024376379026137,0.0002994497683089091,0.03162111870557229,0.1058184800489605,1.0108586998529066,0.40404805763568513,1,0.014573891418686697,0.9593008798631527,0.11491549816124202,0.004160905208935278,0,0.8599439968289156,0.6823754174823291,0,0,0,0
946,0,5,13.06341562720177,0,0,0,0,-1.6534816875897531,-2.2368383254061435,-0.06863861483725085,0,9.285528624707336,-0.017237084923675716,75.50094773075759,0,0.5431302701374581,8.834728979280225,1,0,0,0,0.08761090727525896,-0.009538079343624866,-0.12837619242157342,0.0028711329081690896,-0.010048418786075099,-0.003708697273310046,0.25771948787533416,0.892932287416742,0.9835341189871625,1,0.01790336531174423,-0.20182665998946564,-0.06077465610298693,-0.022624393371018268,0,0.5349501447990571,0.025670596676153228,0,0,0,0
947,2,1,11.44239369788458,0,0,0,0,-0.5692819653059942,-0.016881607427720567,-0.12133846352587765,0,-2.539490752796997,0.005187183128992848,-6.514701194081612,0,0.9824577664357268,12.6089965049456,0,0,0,0,-0.07606995842283863,0.08821970478530702,0.12022815738103286,-0.01196445057143591,0.0025591745709381804,0.026741065271042537,-0.010006631068627855,0.9710763166964145,0.9810103650270637,1,-0.03252106459843602,-0.7887650456088098,-0.20436677325866676,-0.017248626618609424,0,0.2231413437070175,0.5513062318586321,0,0,0,1
948,1,2,6.556330753747146,0,0,0,0,-0.02121215266424979,-0.48879970574537135,-0.10949966091111976,0,9.954984756744764,0.00045828557549121323,11.370854547635403,0,0.9870614360352921,17.315236405622795,0,0,0,0,0.007809098628384575,0.14198473741516035,-0.1088144226554561,-0.006534234786598911,-0.020596574185977698,-0.013470502890617287,0.9239227820506467,1.0133883769625394,0.9930611175156668,0,0.030921036917588227,0.5132133562923095,-0.11155980643492594,-0.019458494536986976,0,0.46606392096543026,0.5450671506460016,0,0,0,0
949,3,2,17.718390255416093,0,0,0,0,2.6370717119104548,-0.7797477479973944,1.232074470089139,2,0.8013738752802304,0.0034554463657432014,111.00761850856001,0,0.9785167542131321,21.4351007974567,0,0,1,0,4.785941034920301,0.08932425179178471,6.844438359179487,0.9200946800257307,-0.3920666067866463,0.014721405572121475,0.34228543887689344,0.6857952662138781,0.7940984089186935,1,-0.010317491718543126,1.4219646157112429,0.028204203342566944,-0.007655332423160309,0,0.4081896512646664,-0.008128788311196294,0,0,0,0
950,1,2,28.044894029929083,0,0,0,0,-2.152491423570761,-1.3528684115304788,0.0851699245615288,0,19.99343657069533,-0.008237782178369455,19.917085579502803,0,0.9896065879830119,11.904391560025081,0,0,0,0,0.0921169105653803,0.06999552011921994,0.13247357193586426,-0.006189701964919257,-0.015233369623090166,0.015114923786479627,0.8703939893102546,0.98532546424475,1.0051291464519423,1,0.004107862639085176,0.257772305232216,0.0093756541573876,0.023666327690354684,0,0.37554513756394475,0.5478023647917216,0,0,0,0
951,1,2,60.581464231856394,0,7,0,0,17.45714469637175,22.69695876700323,4.03668103170309,9,16.753326132427336,0.01175215838481927,1.6917118951938832,0,1.001064486072251,12.113086723037746,0,0,1,0,0.021770056248382408,0.0334004692971305,23.189386600282287,-0.0054025511772189064,-0.09539967371927832,0.01008980059570112,0.048298761531380366,0.5370840295398823,0.905342082418093,1,-0.0048115918948850875,-0.5750750649952168,0.08680727794360422,-0.016326966501909488,0,0.004040842151629165,-0.024986267602480794,0,1,0,1
952,1,1,30.162282167568797,0,2,0,1,2.9086176046622114,-2.514366671170223,0.7088387327293122,2,2.444788064364541,-0.014770215877548728,5.650200505413448,0,0.8633988198309075,94.34607887288851,0,0,0,0,21.5077215250549,2.6389076517227403,8.41383201505528,0.012801733093771547,-1.1093760980964755,0.6395630913784074,1.0047187731700684,0.21893680184622394,0.7348558511327177,0,0.011659555474522328,48.99368276641426,-0.12531779655717878,-0.020381730667720532,0,0.45165063554201446,0.015927439401565182,0,1,2,3
953,1,4,34.660079956541765,0,0,0,0,1.5038550081036464,-1.56148111493095,-0.09783910929417335,0,-4.062513759315909,-0.006817793156524469,18.512133269185043,0,0.959622934141252,7.091814680274506,0,1,0,0,0.017107666623668208,0.09512444505418485,0.14121950100966513,-0.0091897519571692,-0.015955964530628898,0.018781840404670753,0.4030183203389201,0.9806159942932215,1.0016531090508503,0,-0.02466963847345527,1.2203057555116252,0.000928631767605226,0.01584610128987688,0,0.4454075201042643,1.1814320015147497,0,0,0,0
954,5,3,24.524089678370395,0,0,0,0,-0.26662827790205745,0.3562540535153397,-0.14977207897257136,0,34.30743690465833,0.015372112431424202,17.76933254534325,0,0.9689994333222715,13.836470279557453,0,1,0,0,0.05700309794793336,0.060745834724729116,0.08076918742903527,-0.006551626231771096,-0.007785234615864496,0.035259989403806626,0.9666620373319178,0.1584992879590663,0.9918245463947014,1,0.001144438421822113,-1.301289282118507,0.14845487398411503,-0.005393986975390069,0,0.4370686617010679,-0.012142150142510879,0,0,0,0
955,1,4,58.5560107667279,0,0,0,0,1.0075609903726548,0.17884779829444442,0.03362877543082224,0,33.2212852482007,-0.008074543051516605,72.09420981650968,0,1.0114419737485831,38.6495967986819,0,0,0,0,0.09297271496059652,0.059646333363021574,0.02528857989170773,-0.008413231680718124,-0.01782164620578609,0.016401683782790166,0.0859383611222329,1.0244139264475078,0.2525239986640362,8,0.0015738965612769492,-0.5795502751053332,-0.056030337468863364,0.023447744945320596,0,0.36167871956114606,0.5073984197155843,0,0,0,1
956,3,7,-0.8908873274314928,0,0,0,0,-2.0257786012929895,-0.693398691418979,-0.03927668864827335,0,1.3597364764954403,0.006365019915488893,11.682074066853824,0,0.9900889843556875,15.222602513968683,0,0,0,0,0.08230643633724184,0.09108600708766343,0.05412120345671589,-0.005851428622679992,-0.00495745443162076,0.00939842091255579,0.1443599105029074,0.8989775959071481,1.0048641920767583,2,-0.012156677528559949,-1.4399675812281623,-0.03550653855135608,0.007291824299576217,0,0.523486259864179,0.6983059022969789,0,0,0,1
957,1,4,43.791078796792995,0,2,0,0,40.5875462899389,7.4504600930427465,1.06387023985789,3,19.81412174197024,-0.012250837332607716,6.291109682033536,1,0.7589601766511308,24.06908809914518,0,0,1,0,-0.016972641622624136,0.004318928712945422,0.04539127806947658,-0.008613163485106852,-0.0022599439451749387,0.018996682336402337,0.7586776922334226,1.0020317552352784,0.23290688168934928,2,0.5530503471338131,-0.6245893688474051,0.10088491706876675,-0.034501235128394224,0,-0.012048642827324431,-0.016818599090204275,0,1,0,2
958,0,1,13.150162128590877,0,1,0,0,63.62850345800027,79.16471277936094,0.957140940908826,6,13.790090999912426,-0.01476908523997721,65.74911487635188,0,0.8693826244390069,87.50587662843026,0,0,0,0,0.1183240319040008,-1.119019194240853,-0.06893756809359898,0.0005012253810033722,0.47119992801920574,0.031396889803727145,1.0084041898695708,0.9941589424782888,0.9918388540267296,0,0.008008898457414431,-0.8035215543958282,0.01837622940235625,-0.020936146598671036,0,0.005686684565497449,0.016214428821754716,1,0,0,0
959,1,3,20.86143498793963,0,0,0,0,0.019120062254200598,18.913444616488224,0.8961331660107033,0,10.913322055676929,0.017480836965615698,7.519738148337659,0,0.9707742177975125,10.558215375277335,1,0,0,0,-0.07646466516143473,0.051938149901398716,0.1132478098132424,-0.005361867393932543,-0.0016864864662891224,-0.0017827950558362829,0.10011542597753202,0.989141255069139,0.9894341140749103,2,-0.02126033284030752,0.36233832569466445,0.042081544227005545,0.003912114211620149,0,0.01365661223911882,0.4755765398717514,1,0,0,0
960,2,4,34.21776270896326,0,0,0,0,-2.694031372691706,7.780965546011906,-0.13593348009066428,10,17.798428098209126,-0.008213554730779032,28.34656874498192,0,0.5524270815406793,54.911889730560006,0,0,0,0,0.09193696723576157,0.03604132111789822,-0.12256972763215343,-0.0068130422647041345,-0.0017950555025121615,-0.008326152272312657,0.9804181372645181,0.45392634136856364,0.1566440661888037,4,0.012801932943389832,-1.0715685141408005,0.1441302627889372,0.010058628191394125,0,0.41164679365602513,0.007092241981986718,0,0,0,0
961,0,2,10.597272972875754,0,0,0,0,54.09101825206661,17.457082032252973,2.2840322406117988,3,0.6622533215296507,0.005556405997728075,23.9801219777618,0,0.7852554763258938,14.754976989547897,0,0,0,0,2.856923703287194,3.2043362032716214,1.7182090241935133,1.0494565168085968,-0.0015205491245193809,2.343766347505849,1.0259799326027481,0.714922234530015,1.0085363689673943,0,-0.01197512248953211,0.43469712657005927,0.044294453716318426,0.009216377720811844,0,0.26134978956477867,0.02436767052417829,2,0,0,2
962,8,4,28.093903353270555,0,0,0,0,15.423412067295672,14.981286751140225,2.398803256159329,2,51.155003414169066,0.4053785943469941,27.479626189427577,0,0.8736846378529309,27.807456754072646,0,0,3,0,0.09556128621356627,0.038533833071716955,-0.06637669914655989,0.01738705554653732,-0.012298935664475397,-0.009979954533776052,0.9096460474849266,0.9962925400724921,0.6647432911493831,0,0.012506592708957466,-1.252190362351842,-0.029639342139256022,-0.0117007399108344,0,0.5081340475418549,0.31982324814560414,0,0,0,0
963,4,3,27.375706542013468,0,0,0,0,11.189071275798767,-2.511072651050654,0.8314938385369581,3,9.427460899393372,-0.0064566392152164585,11.628024884438332,0,0.18540089556477796,19.159915063331624,0,0,0,0,-0.017518059212891714,20.03264007954993,1.8938695783022375,0.00048352244922415886,0.5150568725897667,0.7909519394700518,0.9953889374532457,0.8312285819027795,0.9753053382480096,1,-0.007412555806566154,1.1264830345835826,0.028308007346941753,-0.02208207601396497,0,0.005407037742310216,0.7920658418713004,0,0,0,0
